osmid,x,y
10266719925,77.1418085,28.6930462
10266750809,77.2753746,28.6867558
10266750810,77.2751234,28.6850936
10266750812,77.275629,28.6850773
10266750813,77.2755784,28.6862586
10266750814,77.2761049,28.6860417
10266750815,77.2735179,28.6865176
10266750816,77.2727551,28.68693
10266750818,77.273361,28.6867109
10266750819,77.2735949,28.6866098
10266750820,77.2727788,28.6871301
10266750822,77.2734716,28.6868635
10266750823,77.2738213,28.6867106
10266750824,77.2736427,28.6871381
10266750825,77.2730796,28.6873622
10266750827,77.2714348,28.6863796
10266750828,77.2718993,28.686597
10266750829,77.2718861,28.6864916
10266750830,77.272634,28.686408
10266750831,77.2720323,28.6868163
10266750832,77.2725587,28.6865899
10266750833,77.2717882,28.6868259
10266750834,77.2720597,28.6875074
10266750836,77.2727918,28.6876003
10266750838,77.2722194,28.6879642
10266750839,77.2726925,28.6877946
10266750841,77.2728482,28.6881333
10266750842,77.2725149,28.6874964
10266750843,77.2726162,28.6876665
10266757922,77.1436572,28.6886037
10266757923,77.1438388,28.6885998
10266757931,77.1433713,28.6857751
10266780241,77.2704,28.6879466
10266780242,77.270313,28.6876766
10266780243,77.270478,28.6881966
10266780244,77.2710847,28.6885137
10266780246,77.2722582,28.6881428
10266780247,77.2719865,28.6891377
10266780248,77.2723994,28.6890847
10266780249,77.2728503,28.6890363
10266780250,77.2722426,28.6891048
10266780253,77.2720453,28.6882073
10266780254,77.2710845,28.6883376
10266780256,77.2722247,28.6879947
10266780257,77.2712806,28.688121
10266780258,77.2713344,28.6882626
10266780259,77.2717403,28.6879769
10266780260,77.271851,28.6882662
10266780261,77.2717966,28.688124
10266780262,77.2728776,28.6894781
10266780265,77.2727834,28.6883072
10266780266,77.2730819,28.6896252
10266780267,77.2730505,28.6894474
10266780271,77.2729558,28.6884016
10266780272,77.2726581,28.6892252
10266780273,77.2728605,28.6892017
10266780274,77.2738545,28.6892694
10266780275,77.2737737,28.6890725
10266780276,77.2737077,28.6888408
10266780277,77.2736302,28.6884785
10266780278,77.273579,28.6882883
10266780279,77.2734206,28.6891408
10266780280,77.274252,28.6889667
10266780281,77.2738383,28.68923
10266780285,77.274693,28.6889088
10266780286,77.2747833,28.6891421
10266780287,77.2745876,28.6886733
10266780288,77.2745088,28.6885308
10266780289,77.275272,28.689243
10266780290,77.2757211,28.6890735
10266780291,77.2762533,28.6888445
10266780292,77.2759336,28.6886972
10266780293,77.2750009,28.6882559
10266780295,77.2754562,28.6880141
10266780296,77.2756926,28.6879164
10266780297,77.276049,28.686972
10266780298,77.2765551,28.6868538
10266780299,77.2761903,28.687435
10266780300,77.2765056,28.6873738
10266780301,77.2749281,28.6895355
10266780303,77.2758706,28.6896244
10266780304,77.2758168,28.6894644
10266780307,77.2754968,28.6895662
10266780308,77.2773307,28.6882531
10266783008,77.1425099,28.6815399
10266785909,77.2770328,28.6883488
10266785910,77.2766864,28.6884694
10266819767,77.1326424,28.6811355
10266819768,77.1326899,28.6815937
10266819769,77.1309445,28.6817246
10266819770,77.1309493,28.6815447
10266819771,77.1309086,28.6808805
10266819772,77.1309363,28.6813324
10266819773,77.1292929,28.6814768
10266819774,77.129311,28.6817003
10266819775,77.1299837,28.6814161
10266819776,77.130233,28.6816119
10266819777,77.1302337,28.6813941
10266827639,77.3014028,28.5948585
10266827640,77.301546,28.595035
10266828672,77.2768009,28.6850757
10266828673,77.2774055,28.6853576
10266828674,77.2773949,28.6851466
10266828675,77.2776891,28.6849975
10266828676,77.2774694,28.6850122
10266828677,77.2768705,28.6856777
10266828679,77.2772973,28.685532
10266828680,77.2773689,28.6856844
10266828681,77.2770301,28.6860224
10266828682,77.2774503,28.6858787
10266828684,77.2777926,28.6853363
10266828685,77.2776697,28.6858137
10266828686,77.2776099,28.6856285
10266828687,77.2774992,28.6856322
10266828688,77.2770963,28.6861652
10266828689,77.2775163,28.6860406
10266828690,77.2781337,28.6858563
10266828692,77.2783536,28.685868
10266828694,77.2785153,28.686148
10266828695,77.2780364,28.6856151
10266828697,77.2784817,28.6860681
10266828698,77.2789016,28.6858923
10266828699,77.2788635,28.6859083
10266828701,77.2785648,28.6853113
10266828702,77.2787627,28.6857083
10266828703,77.2790951,28.6855177
10266839999,77.146504,28.6862508
10266840000,77.1468615,28.6864799
10266840001,77.1467392,28.6864015
10266840002,77.1469904,28.6861046
10266840011,77.1403321,28.6810062
10266840012,77.1424296,28.6813806
10266840014,77.1430043,28.680982
10266840015,77.1389605,28.6797682
10266840016,77.138469,28.6798533
10266840017,77.1377802,28.6799675
10266840022,77.1390815,28.6840061
10266840023,77.1384214,28.6803528
10266840026,77.1363747,28.6810332
10266840027,77.1353037,28.6804105
10266840028,77.1346692,28.680504
10266840031,77.1348669,28.6812993
10266840034,77.1344967,28.682568
10266840035,77.1344635,28.6821298
10266840036,77.1277604,28.6794042
10266840037,77.1288524,28.6793119
10266840038,77.1295467,28.6792633
10266840039,77.1344804,28.6823525
10266840846,77.1444463,28.6839466
10266840847,77.1443294,28.6840873
10266840848,77.1449157,28.6834061
10266840849,77.145035,28.6832668
10266840850,77.1451275,28.6830973
10266840860,77.1409293,28.6857955
10266840861,77.1406735,28.6857972
10266845113,77.2751304,28.6799142
10266845116,77.2759626,28.679535
10266845117,77.2752002,28.6800236
10266845120,77.2757602,28.679752
10266845121,77.2753439,28.6802722
10266845123,77.2757736,28.6800194
10266845124,77.2754052,28.6803779
10266845129,77.2759272,28.6804277
10266845130,77.2761327,28.6795594
10266845137,77.2770596,28.6802401
10266845138,77.2766798,28.6789963
10266845142,77.2774342,28.6794796
10266845143,77.2754637,28.6804788
10266845144,77.274809,28.680743
10266845145,77.274919,28.6809604
10266845149,77.2752237,28.6814483
10266845155,77.2757965,28.6815971
10266845156,77.2747221,28.6813384
10266845157,77.2750615,28.6811879
10266845159,77.2761822,28.6812651
10266845160,77.2778826,28.679736
10266845163,77.2782037,28.6795084
10266845164,77.2780209,28.6796346
10266845165,77.277863,28.679452
10266845166,77.2779951,28.6798551
10266845169,77.2787235,28.6795892
10266845170,77.2785467,28.6794364
10266845171,77.2784214,28.6793032
10266845172,77.2780327,28.6789902
10266845175,77.2798428,28.6797131
10266845176,77.2798185,28.6793773
10266845182,77.2799116,28.6796507
10266845183,77.2800298,28.6798618
10266845186,77.281642,28.6792792
10266845187,77.2809175,28.6800771
10266845188,77.281528,28.6796972
10266845189,77.2819226,28.6809476
10266845190,77.2819694,28.6803354
10266845191,77.2823818,28.6808751
10266845192,77.2824276,28.6803793
10266845193,77.2806284,28.6807655
10266845198,77.2798003,28.6810311
10266845199,77.2801858,28.6809366
10266845200,77.2804237,28.6808681
10266845201,77.2801129,28.6806846
10266845202,77.2803372,28.6805921
10266850329,77.1310873,28.6828464
10266850330,77.1284307,28.6835047
10266850331,77.1287644,28.6834766
10266850332,77.1291839,28.6834433
10266850333,77.1295974,28.6834087
10266850334,77.1300091,28.6833778
10266850335,77.1304571,28.6833384
10266850336,77.1321599,28.683179
10266850337,77.132623,28.6831333
10266850340,77.1412476,28.6843731
10266850341,77.1408392,28.6845166
10266850343,77.1415715,28.6853668
10266850356,77.1354618,28.6827517
10266855396,77.2792722,28.6805015
10266855397,77.2795923,28.6803548
10266861623,77.2790879,28.6813484
10266861624,77.279287,28.6812846
10266861625,77.2791733,28.6815277
10266861626,77.2794455,28.6814402
10266861629,77.278305,28.6823348
10266861630,77.2767947,28.6820332
10266861631,77.2770467,28.681853
10266861632,77.2772772,28.68169
10266861633,77.2776064,28.6814612
10266861635,77.2773418,28.6810565
10266861636,77.2769518,28.6821871
10266861637,77.2771967,28.6819961
10266861638,77.2774302,28.6818246
10266861639,77.2761875,28.6840519
10266861640,77.2763459,28.6843965
10266861643,77.2776499,28.684527
10266861644,77.27818,28.6844908
10266861645,77.2771961,28.6838906
10266861646,77.2776115,28.6838658
10266874449,77.1416846,28.6893595
10266874450,77.1421981,28.6892533
10266874464,77.1371929,28.6907181
10266874465,77.1375715,28.6912858
10266880110,77.2789083,28.6853002
10266880111,77.2788997,28.6849866
10266880112,77.2790893,28.6849191
10266880113,77.2790874,28.6848166
10266880114,77.2794298,28.6848017
10266880118,77.2807054,28.6851544
10266880119,77.2798609,28.6856679
10266880120,77.2799058,28.6855275
10266880121,77.2791204,28.6866778
10266880124,77.2795093,28.6865514
10266880127,77.2797258,28.6863416
10266880131,77.2803997,28.6856942
10266880132,77.2799741,28.6876344
10266880133,77.2797744,28.6877811
10266880134,77.2793678,28.6866101
10266880140,77.2805875,28.6859496
10266880147,77.2778406,28.6877661
10266880148,77.2784514,28.687621
10266880149,77.2774412,28.6863972
10266880150,77.2775979,28.686774
10266886586,77.2790683,28.6887307
10266886590,77.2795603,28.6882345
10266886591,77.2793158,28.6882339
10266886592,77.2798797,28.6882227
10266886593,77.2797531,28.6882274
10266886594,77.279758,28.6886836
10266886595,77.278901,28.6890547
10266886599,77.2792124,28.6891369
10266886600,77.2793206,28.689503
10266886601,77.2787989,28.689519
10266886602,77.2798603,28.6889287
10266886606,77.2800069,28.6897686
10266886607,77.2798643,28.6897874
10266893810,77.2803329,28.6891856
10266893811,77.2806289,28.6891969
10266893812,77.2809248,28.6892334
10266893814,77.2809704,28.6895873
10266893815,77.2813762,28.6895843
10266893816,77.2813925,28.6892883
10266893817,77.2816175,28.6896004
10266893818,77.2816366,28.6892389
10266893822,77.2814992,28.6885668
10266893825,77.2815518,28.6882562
10266893826,77.2814005,28.6891047
10266893827,77.2814984,28.6887391
10266893828,77.2822919,28.6887706
10266893829,77.2805945,28.6877127
10266893830,77.2810413,28.6877381
10266893831,77.2806425,28.687543
10266893832,77.2810615,28.6875528
10266893833,77.2815262,28.6878122
10266893837,77.2823332,28.6879274
10266893839,77.2817586,28.6872381
10266893840,77.2818516,28.6874759
10266893848,77.2821106,28.6864448
10266893849,77.282428,28.6864272
10266893850,77.2829116,28.6864063
10266893853,77.2820269,28.6862146
10266893854,77.2825639,28.685794
10266893856,77.2827046,28.685327
10266893858,77.2837785,28.6859438
10266893859,77.2819509,28.6854907
10266893860,77.2815717,28.6853835
10266893894,77.2899594,28.6698821
10266931958,77.2831668,28.6898393
10266931960,77.2822778,28.6894035
10266931961,77.2832756,28.689826
10266931962,77.2832624,28.689574
10266931963,77.283254,28.6893298
10266931968,77.2855384,28.6895556
10266931970,77.286262,28.6892203
10266931971,77.2822924,28.6888693
10266931972,77.2832488,28.6888737
10266931975,77.2840055,28.6885311
10266931976,77.2847989,28.6885979
10266931977,77.2844527,28.6885687
10266931978,77.2844818,28.6883427
10266931979,77.2847001,28.6883646
10266931980,77.2847141,28.6881718
10266931981,77.2825994,28.6882211
10266931982,77.2826021,28.6884859
10266931983,77.2835338,28.6876523
10266931984,77.284041,28.6876543
10266931986,77.2840007,28.6874153
10266931987,77.2837452,28.6874223
10266931988,77.2830611,28.6870455
10266931989,77.2835255,28.6870578
10266931990,77.2832901,28.6870516
10266931991,77.2843214,28.6863809
10266931995,77.2859731,28.6865
10266931996,77.2878984,28.6859896
10266932001,77.2881434,28.6869683
10266932002,77.2878858,28.6869424
10266932003,77.2882908,28.6869942
10266932004,77.2872239,28.6871872
10266932008,77.2875884,28.6874305
10266949334,77.2794993,28.6823698
10266949335,77.2797841,28.682363
10266949339,77.2795602,28.6833665
10266949340,77.2797103,28.6833654
10266949341,77.2806126,28.6821156
10266949342,77.2805349,28.6818706
10266949343,77.2804892,28.6817015
10266949344,77.2804312,28.681491
10266949345,77.2806005,28.6823138
10266949346,77.2808133,28.6822975
10266949347,77.2810787,28.6822649
10266949348,77.2812598,28.6820266
10266949349,77.2812787,28.6827529
10266949350,77.2816367,28.6819725
10266949351,77.2815488,28.6814323
10266949352,77.2819896,28.681943
10266949353,77.2820035,28.6822973
10266949354,77.2822739,28.6824991
10266949356,77.2826508,28.6825289
10266949357,77.2819618,28.6813954
10266949358,77.2822441,28.6808909
10266949359,77.2822934,28.6813856
10266949360,77.2824671,28.6808653
10266949361,77.282535,28.6813953
10266949362,77.2833558,28.6809506
10266949363,77.2838269,28.6805225
10266949367,77.2832665,28.6806271
10266949368,77.2844797,28.6808019
10266949369,77.2843288,28.6809615
10266949371,77.2844051,28.6812683
10266949372,77.2846701,28.6810219
10266949373,77.2846247,28.6808926
10266949374,77.2845716,28.680693
10266949375,77.2836559,28.6813766
10266949376,77.2830153,28.6826306
10266949377,77.2833791,28.6827657
10266949379,77.2845801,28.6826975
10266960958,77.2878551,28.6852225
10266960959,77.2880426,28.6852399
10266960960,77.2877029,28.6849646
10266960961,77.2874692,28.6850174
10266960962,77.2857069,28.6849294
10266960963,77.2862888,28.685081
10266960964,77.2844552,28.6848442
10266960966,77.2849028,28.6849024
10266960967,77.284285,28.6847048
10266960971,77.2839052,28.685183
10266960973,77.2846338,28.6851912
10266960974,77.2830052,28.684332
10266960975,77.2832296,28.6844683
10266960976,77.2834106,28.684519
10266960977,77.283592,28.6845711
10266960978,77.2830904,28.6846745
10266960979,77.2836476,28.6848338
10266960980,77.2827855,28.6833473
10266960981,77.2808497,28.6831349
10266960983,77.2812388,28.6832077
10266960984,77.2808737,28.6836821
10266960985,77.2805089,28.6837016
10266960986,77.2805156,28.6839207
10266960987,77.2805849,28.6839429
10266960988,77.2804616,28.6839577
10266960989,77.281809,28.6843321
10266960990,77.2815813,28.6842674
10266960991,77.2813081,28.6842197
10266963040,77.2392293,28.5683496
10266963043,77.2393986,28.5679391
10266963053,77.2394932,28.5677096
10266966509,77.2877863,28.6874587
10266966511,77.2878691,28.6883206
10266966512,77.2864929,28.688737
10266966513,77.2870696,28.6887891
10266966514,77.2877959,28.688853
10266966515,77.287758,28.6890094
10266966516,77.2880576,28.6889683
10266976173,77.1354135,28.6875473
10266983652,77.1343418,28.6838337
10266983653,77.1341176,28.6834753
10266983654,77.1359823,28.6865924
10266983655,77.1357683,28.6863493
10266983656,77.1359968,28.6863466
10266983657,77.1351817,28.6862162
10266983658,77.1353995,28.6862061
10266983659,77.1346853,28.6858081
10266983660,77.1351554,28.6858016
10266983661,77.1348716,28.6869992
10266983665,77.1335437,28.6867658
10266983666,77.1326914,28.6872416
10266983667,77.1321307,28.6875117
10266983668,77.1347984,28.6862091
10266983669,77.1339664,28.6862273
10267000601,77.2468825,28.5667632
10267000607,77.2471209,28.5671983
10267013943,77.28727,28.6807825
10267013944,77.2876063,28.680941
10267013945,77.2876474,28.6808229
10267013946,77.2876181,28.680907
10267013947,77.2884986,28.6809275
10267013949,77.2869615,28.6813787
10267013950,77.2863343,28.6810219
10267013951,77.286763,28.6812351
10267013952,77.2862653,28.6806983
10267013953,77.2860176,28.6805625
10267013954,77.2866396,28.6806487
10267013955,77.2864096,28.6805039
10267013956,77.2874466,28.681425
10267013960,77.2856234,28.681184
10267013961,77.2853584,28.6810524
10267013962,77.2851929,28.680964
10267013965,77.2874947,28.6845133
10267013966,77.2874894,28.6843126
10267013969,77.2877405,28.6839084
10267013970,77.2862998,28.6839497
10267013971,77.2866027,28.6840153
10267013972,77.2868344,28.6840544
10267013973,77.2859772,28.6837699
10267013975,77.2863465,28.6837693
10267013978,77.2879107,28.6840669
10267013980,77.2873992,28.6827361
10267013981,77.2876122,28.6828463
10267014694,77.1329059,28.6895439
10267014695,77.1323555,28.6897758
10267014697,77.1325681,28.6902728
10267014698,77.1325231,28.6901831
10267014699,77.1316863,28.6904881
10267014700,77.1324434,28.6900162
10267014701,77.1316059,28.6903377
10267014702,77.1315376,28.690198
10267014703,77.1317273,28.6905427
10267016111,77.2472195,28.5672325
10267016112,77.2476053,28.5670727
10267019811,77.1300865,28.6903245
10267019812,77.1305133,28.6902692
10267027981,77.2477556,28.5664099
10267027982,77.2478699,28.5666407
10267027983,77.2476413,28.566177
10267030248,77.1285539,28.6902133
10267030253,77.1265441,28.6903708
10267030254,77.1263537,28.689287
10267030256,77.1277333,28.6887453
10267030257,77.1283021,28.6880898
10267030261,77.127353,28.6888036
10267030263,77.1302953,28.6887219
10267030264,77.1301517,28.6884029
10267030265,77.1310751,28.6879938
10267030266,77.1309215,28.6880572
10267030267,77.1304385,28.6875066
10267030268,77.1308589,28.6870467
10267030269,77.1322041,28.6873027
10267030270,77.1322125,28.6864203
10267030271,77.1329927,28.6860611
10267030272,77.1321355,28.686285
10267030273,77.1328124,28.6858018
10267030274,77.1320536,28.6861413
10267030275,77.1336816,28.6857578
10267030276,77.1331804,28.685627
10267030277,77.1336894,28.6856081
10267030278,77.1314614,28.6857052
10267030279,77.1335105,28.6848834
10267030280,77.1325282,28.6851945
10267030281,77.1317447,28.6854215
10267030282,77.1331716,28.6849908
10267061102,77.1316801,28.6836516
10267061103,77.1297618,28.6842126
10267079826,77.3196592,28.5980726
